Index,PositionType,PositionStatus,CareerTrack,Nationality,EducationLevel,Branch,PositionLevel,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16,Task17,Task18,Task19,Task20,Task21,Task22,Task23,Workload1,Workload2,Workload3,Workload4,PerformerCategory
8541,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,1,1,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,30,10,10,8,HighPerformer
8664,TypeB,StatusA,TrackA,local,LevelA,BranchD,LevelC,3,0,1,0,0,1,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,2,34,6,24,12,HighPerformer
8681,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,2,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,13,10,13,40,HighPerformer
8702,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelC,4,3,0,0,0,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,36,31,HighPerformer
8713,TypeA,StatusA,TrackC,local,LevelA,BranchH,LevelC,3,1,1,0,3,3,2,0,2,11,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16,32,56,HighPerformer
8720,TypeB,StatusA,TrackC,local,LevelA,BranchL,LevelC,5,0,0,0,0,1,2,0,5,3,2,3,0,0,0,0,0,0,0,0,0,0,5,8,8,16,25,HighPerformer
8721,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,5,0,0,0,0,1,2,0,5,3,2,3,0,0,0,0,0,0,0,0,0,0,5,16,5,12,6,HighPerformer
8765,TypeB,StatusA,TrackD,local,LevelB,BranchL,LevelD,2,1,0,0,1,4,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,4,2,0,8,16,8,LowPerformer
8782,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelD,3,0,0,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,16,12,25,50,HighPerformer
8797,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,1,1,0,0,0,1,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,2,23,0,24,12,LowPerformer
468,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,24,9,24,12,LowPerformer
531,TypeA,StatusA,TrackA,local,LevelA,BranchE,LevelC,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,11,10,21,12,HighPerformer
551,TypeA,StatusA,TrackC,local,LevelB,BranchG,LevelC,0,3,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,1,3,16,6,28,50,LowPerformer
820,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,1,6,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,1,32,5,9,8,LowPerformer
1061,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,3,3,0,0,0,0,1,0,5,2,1,2,0,0,0,0,0,0,0,0,0,1,12,24,4,16,16,HighPerformer
1790,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,3,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,6,2,20,11,24,44,LowPerformer
1830,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,2,6,23,2,24,12,LowPerformer
2284,TypeB,StatusB,TrackA,Foreigner,LevelA,BranchL,LevelC,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,4,12,5,LowPerformer
2521,TypeA,StatusA,TrackC,local,LevelB,BranchE,LevelC,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,12,2,19,56,LowPerformer
2678,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,2,4,0,0,0,0,3,0,1,8,4,0,0,0,0,0,0,0,0,0,0,3,1,19,10,24,12,HighPerformer
2790,TypeA,StatusA,TrackC,local,LevelA,BranchE,LevelC,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,2,1,8,8,5,10,LowPerformer
2791,TypeA,StatusA,TrackA,local,LevelA,BranchE,LevelC,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,2,1,16,5,12,6,LowPerformer
2852,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelC,1,0,2,0,2,0,14,0,1,18,1,0,0,0,0,0,0,0,0,0,0,6,5,35,7,24,12,HighPerformer
2904,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,2,3,0,0,2,0,2,0,2,7,1,0,0,0,0,0,0,0,0,0,0,4,1,26,12,29,14,HighPerformer
2945,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,1,2,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,3,15,4,19,14,HighPerformer
2984,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelC,1,0,0,0,3,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,7,2,13,15,32,50,HighPerformer
3007,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelC,1,0,0,0,0,0,2,0,1,2,1,3,0,0,0,0,0,0,0,0,0,3,2,5,10,29,16,HighPerformer
3013,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelD,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,11,5,7,6,LowPerformer
3081,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelD,1,1,0,0,0,0,2,0,1,3,1,3,0,0,0,0,0,0,0,0,0,3,2,37,8,13,14,HighPerformer
3103,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,1,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,4,26,5,16,16,LowPerformer
3795,TypeA,StatusA,TrackC,local,LevelB,BranchL,LevelD,6,1,0,0,0,0,2,0,3,6,1,0,0,0,0,0,0,0,0,0,0,2,2,8,4,16,25,HighPerformer
3796,TypeA,StatusA,TrackA,local,LevelB,BranchL,LevelD,6,1,0,0,0,0,2,0,3,6,1,0,0,0,0,0,0,0,0,0,0,2,2,16,4,8,8,HighPerformer
3820,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,1,0,0,0,0,0,4,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,1,29,0,16,16,LowPerformer
3860,TypeB,StatusA,TrackB,local,LevelA,BranchI,LevelB,5,9,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0,0,2,2,6,10,16,8,LowPerformer
3886,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,3,1,0,0,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,4,1,18,5,12,6,LowPerformer
3995,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelC,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,4,22,10,19,12,LowPerformer
4091,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,1,1,0,0,0,0,2,0,1,3,2,2,0,0,0,0,0,0,0,0,0,3,5,36,5,0,6,LowPerformer
4131,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelC,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,14,8,18,12,LowPerformer
4477,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,1,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,29,5,16,16,LowPerformer
4511,TypeB,StatusA,TrackA,local,LevelB,BranchD,LevelD,1,2,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,34,8,16,16,HighPerformer
4785,TypeB,StatusA,TrackA,local,LevelB,BranchH,LevelC,1,2,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,34,8,17,12,HighPerformer
4825,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelB,4,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,10,12,16,32,56,HighPerformer
4892,TypeB,StatusA,TrackA,local,LevelA,,LevelC,4,0,0,0,0,0,6,0,2,8,2,0,0,0,0,0,0,0,0,0,0,2,2,22,5,24,12,HighPerformer
4934,TypeB,StatusA,TrackC,local,LevelA,BranchL,LevelC,4,0,1,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,4,1,15,16,27,20,LowPerformer
5111,TypeB,StatusA,TrackC,local,LevelB,BranchL,LevelD,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,6,2,8,3,13,28,LowPerformer
5112,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,6,2,4,3,8,25,LowPerformer
5153,TypeA,StatusA,TrackC,local,LevelA,BranchG,LevelC,4,1,0,0,0,0,1,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,5,16,16,32,52,HighPerformer
5354,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,2,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,2,3,36,5,16,22,LowPerformer
5393,TypeB,StatusA,TrackA,local,LevelB,BranchD,LevelC,15,0,0,0,0,0,19,0,4,30,1,0,0,0,0,0,0,0,0,0,0,3,2,35,0,23,6,LowPerformer
5865,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelB,2,4,0,0,2,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,6,10,17,12,32,14,HighPerformer
5950,TypeA,StatusA,TrackC,local,LevelA,BranchG,LevelC,7,1,2,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,1,1,6,7,16,28,LowPerformer
6128,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,24,6,24,12,LowPerformer
6186,TypeB,StatusA,TrackC,local,LevelA,BranchG,LevelB,3,5,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,2,2,8,8,16,10,LowPerformer
6571,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,3,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,2,3,15,5,12,6,LowPerformer
6576,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelD,1,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,3,36,5,16,16,HighPerformer
6828,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,3,10,16,LowPerformer
6829,TypeB,StatusA,TrackB,local,LevelB,BranchL,LevelD,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,1,10,10,16,8,LowPerformer
6921,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,23,10,22,12,LowPerformer
7420,TypeB,StatusA,TrackA,local,LevelA,BranchD,LevelC,16,4,0,0,0,0,0,0,15,5,4,0,0,0,0,0,0,0,0,0,0,0,2,28,10,24,12,LowPerformer
7452,TypeB,StatusA,TrackA,local,LevelB,BranchF,LevelC,3,1,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,3,21,10,24,12,LowPerformer
7495,TypeB,StatusA,TrackA,local,LevelA,BranchC,LevelC,1,6,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,4,2,26,8,24,42,LowPerformer
7542,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelC,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,20,15,32,50,LowPerformer
7644,TypeB,StatusA,TrackA,local,LevelA,BranchI,LevelB,3,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,3,21,6,20,3,LowPerformer
7701,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelC,2,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,8,8,16,25,LowPerformer
7702,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelC,2,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,12,5,12,21,LowPerformer
7946,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelC,2,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,7,3,20,8,13,12,LowPerformer
7958,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,5,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,33,6,16,16,HighPerformer
8134,TypeB,StatusA,TrackB,local,LevelB,BranchL,LevelD,3,7,0,0,0,0,1,0,7,4,1,1,0,0,0,0,0,0,0,0,0,1,3,20,16,32,31,HighPerformer
8303,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelB,7,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,25,12,32,12,LowPerformer
8456,TypeA,StatusA,TrackC,local,LevelA,BranchD,LevelB,1,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,2,8,3,19,50,HighPerformer
8564,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelC,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,12,5,12,6,LowPerformer
8565,TypeA,StatusA,TrackB,local,LevelA,BranchL,LevelC,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,8,8,14,8,LowPerformer
8674,TypeB,StatusA,TrackA,local,LevelA,BranchF,LevelC,7,1,1,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,1,1,18,9,24,12,LowPerformer
8774,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelC,5,0,0,0,0,0,1,0,3,3,3,3,0,0,0,0,0,0,0,0,0,3,1,19,20,32,16,HighPerformer
8932,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelC,2,0,0,0,0,0,3,0,2,3,1,0,1,0,0,0,0,0,0,0,0,3,1,10,6,16,25,HighPerformer
8933,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelC,2,0,0,0,0,0,3,0,2,3,1,0,1,0,0,0,0,0,0,0,0,3,1,18,5,9,1,HighPerformer
9108,TypeB,StatusA,TrackC,local,LevelB,BranchL,LevelD,1,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,8,2,16,25,LowPerformer
9109,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,1,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,9,2,11,22,LowPerformer
9188,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,1,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,12,8,16,16,HighPerformer
87,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelA,2,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,10,20,32,16,HighPerformer
201,TypeA,StatusA,TrackC,local,LevelB,BranchF,LevelC,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,20,0,10,20,LowPerformer
417,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelC,3,0,0,0,0,0,5,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,1,18,5,12,6,HighPerformer
561,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,36,0,16,12,LowPerformer
702,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelD,0,4,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,20,4,8,8,LowPerformer
766,TypeB,StatusA,TrackA,local,LevelA,BranchG,LevelC,0,4,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,3,3,34,0,5,12,LowPerformer
789,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelC,0,3,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,7,21,4,24,12,HighPerformer
921,TypeB,StatusA,TrackA,local,LevelA,BranchD,LevelC,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,1,32,9,11,9,LowPerformer
1571,TypeB,StatusA,TrackA,local,LevelB,BranchC,LevelD,3,0,0,0,0,0,4,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,3,28,8,16,16,HighPerformer
1812,TypeB,StatusA,TrackC,local,LevelA,BranchF,LevelB,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,4,11,28,LowPerformer
1813,TypeB,StatusA,TrackA,local,LevelA,BranchF,LevelB,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,12,24,LowPerformer
1863,TypeA,StatusA,TrackA,local,LevelB,BranchL,LevelC,6,1,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,2,27,10,24,12,LowPerformer
2126,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelD,1,1,0,0,0,0,4,0,2,4,0,1,0,0,0,0,1,0,0,0,0,2,2,34,8,16,16,HighPerformer
2646,TypeA,StatusA,TrackC,local,LevelA,BranchG,LevelC,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,8,5,7,26,HighPerformer
2647,TypeA,StatusA,TrackA,local,LevelA,BranchG,LevelC,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,9,2,1,24,HighPerformer
2651,TypeB,StatusA,TrackA,local,LevelA,BranchE,LevelC,2,6,0,0,0,0,0,1,6,3,0,3,0,0,0,0,0,0,0,0,0,3,2,29,6,24,12,HighPerformer
2835,TypeB,StatusA,TrackC,local,LevelB,BranchL,LevelC,2,0,0,0,0,0,4,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,1,20,16,31,35,HighPerformer
3148,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelD,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,2,33,4,16,16,HighPerformer
3345,TypeB,StatusA,TrackA,local,LevelB,,LevelD,1,1,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,27,8,16,16,HighPerformer
3366,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,4,11,0,0,0,0,1,0,3,13,0,1,0,0,0,0,0,0,0,0,0,1,1,21,8,16,16,HighPerformer
3540,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelB,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,10,22,46,LowPerformer
3642,TypeB,StatusA,TrackA,local,LevelA,BranchJ,LevelC,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,5,34,10,18,30,HighPerformer
3652,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelB,12,2,1,0,0,0,1,0,7,9,0,1,0,0,0,0,0,0,0,0,0,0,1,15,5,12,6,HighPerformer
3653,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelB,12,2,1,0,0,0,1,0,7,9,0,1,0,0,0,0,0,0,0,0,0,0,1,6,9,16,8,HighPerformer
4440,TypeB,StatusA,TrackA,local,LevelB,BranchH,LevelD,3,1,0,0,1,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,28,7,15,16,HighPerformer
4661,TypeB,StatusA,TrackA,local,LevelA,BranchG,LevelC,1,3,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,7,18,5,5,6,LowPerformer
4746,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelB,4,0,0,0,2,0,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,1,4,17,16,3,68,HighPerformer
4771,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelB,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,16,19,28,16,LowPerformer
5638,TypeA,StatusA,TrackB,local,LevelA,BranchL,LevelC,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,11,24,36,52,HighPerformer
5909,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,2,3,0,0,0,0,3,0,2,6,0,2,0,0,0,0,0,0,0,0,0,2,7,18,5,12,6,HighPerformer
6432,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelB,2,2,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15,12,32,14,HighPerformer
6582,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelD,0,3,0,0,0,0,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,2,6,24,4,16,16,HighPerformer
6862,TypeB,StatusA,TrackA,local,LevelB,BranchD,LevelD,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,2,34,4,14,14,LowPerformer
6963,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,2,3,0,0,0,0,1,0,1,5,0,3,0,0,0,0,0,0,0,0,0,3,1,13,8,16,16,HighPerformer
7350,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,2,24,8,21,12,LowPerformer
7402,TypeB,StatusA,TrackA,local,LevelA,BranchI,LevelC,2,1,0,0,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,2,1,24,10,24,12,HighPerformer
7466,TypeB,StatusA,TrackA,local,LevelA,BranchI,LevelC,1,1,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,23,10,23,12,HighPerformer
7511,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelB,2,2,2,0,0,0,2,0,1,7,0,3,0,0,0,0,1,0,0,0,0,3,5,6,16,32,65,HighPerformer
7521,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,36,0,18,12,LowPerformer
7655,TypeB,StatusA,TrackA,local,LevelA,BranchG,LevelC,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,32,5,20,12,LowPerformer
7715,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,4,1,0,0,0,0,2,0,5,2,0,4,0,0,0,0,0,0,0,0,0,4,5,29,10,24,12,HighPerformer
8107,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelD,1,0,1,0,0,0,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,34,8,16,16,HighPerformer
8377,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelB,2,7,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,1,12,8,10,16,8,LowPerformer
8381,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,9,15,12,LowPerformer
8530,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,3,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,16,4,24,30,HighPerformer
8576,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,24,9,24,12,LowPerformer
8874,TypeB,StatusA,TrackA,local,LevelB,BranchG,LevelC,2,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,28,1,24,12,HighPerformer
8906,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelC,2,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,2,34,10,24,12,HighPerformer
9043,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,4,15,5,12,6,LowPerformer
9080,TypeA,StatusA,TrackC,local,LevelA,BranchL,LevelC,5,2,0,0,2,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,2,1,7,8,16,28,HighPerformer
9081,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelC,5,2,0,0,2,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,2,1,10,5,12,6,HighPerformer
9148,TypeB,StatusA,TrackA,local,LevelB,BranchH,LevelC,0,1,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,3,26,8,16,16,HighPerformer
6,TypeA,StatusB,TrackC,local,LevelA,BranchL,LevelA,4,1,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,12,16,32,68,HighPerformer
125,TypeB,StatusA,TrackC,local,LevelB,BranchI,LevelC,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,8,24,HighPerformer
126,TypeB,StatusA,TrackA,local,LevelB,BranchI,LevelC,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,10,6,HighPerformer
133,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelB,1,0,0,0,0,0,3,0,1,3,0,0,2,0,0,0,0,0,0,0,0,5,4,21,12,10,14,HighPerformer
204,TypeA,StatusA,TrackA,local,LevelA,BranchL,LevelB,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,16,7,HighPerformer
658,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelC,3,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,22,10,19,12,HighPerformer
675,TypeB,StatusA,TrackA,local,LevelB,BranchA,LevelD,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,8,16,50,HighPerformer
828,TypeB,StatusA,TrackA,local,LevelB,BranchM,LevelC,3,2,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,24,4,20,14,HighPerformer
1345,TypeB,StatusA,TrackA,local,LevelA,BranchL,LevelB,3,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,14,6,16,25,HighPerformer
1583,TypeB,StatusA,TrackB,local,LevelA,BranchL,LevelC,2,2,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,26,16,21,36,16,HighPerformer
1615,TypeB,StatusA,TrackA,local,LevelA,BranchH,LevelB,1,0,0,0,0,0,9,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,3,25,7,32,13,HighPerformer
1674,TypeB,StatusA,TrackC,local,LevelA,BranchI,LevelC,1,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,16,25,HighPerformer
1725,TypeB,StatusA,TrackA,local,LevelB,BranchL,LevelD,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8,11,16,HighPerformer
